Time (s),Identifier,Duration
3.8921875000e+002,32780,0.0000000000e+000
3.8931250000e+002,32772,0.0000000000e+000
3.9031250000e+002,32771,0.0000000000e+000
3.9031250000e+002,33035,0.0000000000e+000
3.9031250000e+002,32779,0.0000000000e+000
3.9051562500e+002,32780,0.0000000000e+000
3.9061718750e+002,33029,0.0000000000e+000
3.9061718750e+002,32779,0.0000000000e+000
3.9081250000e+002,32780,0.0000000000e+000
3.9091406250e+002,33036,0.0000000000e+000
3.9091406250e+002,32779,0.0000000000e+000
3.9111718750e+002,32780,0.0000000000e+000
3.9121875000e+002,33025,0.0000000000e+000
3.9121875000e+002,32779,0.0000000000e+000
3.9141406250e+002,32780,0.0000000000e+000
3.9151562500e+002,33033,0.0000000000e+000
3.9151562500e+002,32779,0.0000000000e+000
3.9171875000e+002,32780,0.0000000000e+000
3.9181250000e+002,33030,0.0000000000e+000
3.9181250000e+002,32779,0.0000000000e+000
3.9201562500e+002,32780,0.0000000000e+000
3.9211718750e+002,33032,0.0000000000e+000
3.9211718750e+002,32779,0.0000000000e+000
3.9231250000e+002,32780,0.0000000000e+000
3.9241406250e+002,33028,0.0000000000e+000
3.9241406250e+002,32779,0.0000000000e+000
3.9261718750e+002,32780,0.0000000000e+000
3.9271875000e+002,33031,0.0000000000e+000
3.9271875000e+002,32779,0.0000000000e+000
3.9291406250e+002,32780,0.0000000000e+000
3.9301562500e+002,33027,0.0000000000e+000
3.9301562500e+002,32779,0.0000000000e+000
3.9321875000e+002,32780,0.0000000000e+000
3.9331250000e+002,33034,0.0000000000e+000
3.9331250000e+002,32779,0.0000000000e+000
3.9351562500e+002,32780,0.0000000000e+000
3.9361718750e+002,33026,0.0000000000e+000
3.9361718750e+002,32779,0.0000000000e+000
3.9381250000e+002,32780,0.0000000000e+000
3.9391406250e+002,32772,0.0000000000e+000
3.9491406250e+002,32771,0.0000000000e+000
3.9491406250e+002,33034,0.0000000000e+000
3.9491406250e+002,32779,0.0000000000e+000
3.9511718750e+002,32780,0.0000000000e+000
3.9521875000e+002,33028,0.0000000000e+000
3.9521875000e+002,32779,0.0000000000e+000
3.9541406250e+002,32780,0.0000000000e+000
3.9551562500e+002,33032,0.0000000000e+000
3.9551562500e+002,32779,0.0000000000e+000
3.9571875000e+002,32780,0.0000000000e+000
3.9581250000e+002,33027,0.0000000000e+000
3.9581250000e+002,32779,0.0000000000e+000
3.9601562500e+002,32780,0.0000000000e+000
3.9611718750e+002,33033,0.0000000000e+000
3.9611718750e+002,32779,0.0000000000e+000
3.9631250000e+002,32780,0.0000000000e+000
3.9641406250e+002,33029,0.0000000000e+000
3.9641406250e+002,32779,0.0000000000e+000
3.9661718750e+002,32780,0.0000000000e+000
3.9671875000e+002,33036,0.0000000000e+000
3.9671875000e+002,32779,0.0000000000e+000
3.9691406250e+002,32780,0.0000000000e+000
3.9701562500e+002,33030,0.0000000000e+000
3.9701562500e+002,32779,0.0000000000e+000
3.9721875000e+002,32780,0.0000000000e+000
3.9731250000e+002,33031,0.0000000000e+000
3.9731250000e+002,32779,0.0000000000e+000
3.9751562500e+002,32780,0.0000000000e+000
3.9761718750e+002,33026,0.0000000000e+000
3.9761718750e+002,32779,0.0000000000e+000
3.9781250000e+002,32780,0.0000000000e+000
3.9791406250e+002,33035,0.0000000000e+000
3.9791406250e+002,32779,0.0000000000e+000
3.9811718750e+002,32780,0.0000000000e+000
3.9821875000e+002,33025,0.0000000000e+000
3.9821875000e+002,32779,0.0000000000e+000
3.9841406250e+002,32780,0.0000000000e+000
3.9851562500e+002,32772,0.0000000000e+000
3.9951562500e+002,32771,0.0000000000e+000
3.9951562500e+002,33036,0.0000000000e+000
3.9951562500e+002,32779,0.0000000000e+000
3.9971875000e+002,32780,0.0000000000e+000
3.9981250000e+002,33029,0.0000000000e+000
3.9981250000e+002,32779,0.0000000000e+000
4.0001562500e+002,32780,0.0000000000e+000
4.0011718750e+002,33033,0.0000000000e+000
4.0011718750e+002,32779,0.0000000000e+000
4.0031250000e+002,32780,0.0000000000e+000
4.0041406250e+002,33030,0.0000000000e+000
4.0041406250e+002,32779,0.0000000000e+000
4.0061718750e+002,32780,0.0000000000e+000
4.0071875000e+002,33035,0.0000000000e+000
4.0071875000e+002,32779,0.0000000000e+000
4.0091406250e+002,32780,0.0000000000e+000
4.0101562500e+002,33025,0.0000000000e+000
4.0101562500e+002,32779,0.0000000000e+000
4.0121875000e+002,32780,0.0000000000e+000
4.0131250000e+002,33034,0.0000000000e+000
4.0131250000e+002,32779,0.0000000000e+000
4.0151562500e+002,32780,0.0000000000e+000
4.0161718750e+002,33026,0.0000000000e+000
4.0161718750e+002,32779,0.0000000000e+000
4.0181250000e+002,32780,0.0000000000e+000
4.0191406250e+002,33031,0.0000000000e+000
4.0191406250e+002,32779,0.0000000000e+000
4.0211718750e+002,32780,0.0000000000e+000
4.0221875000e+002,33028,0.0000000000e+000
4.0221875000e+002,32779,0.0000000000e+000
4.0241406250e+002,32780,0.0000000000e+000
4.0251562500e+002,33032,0.0000000000e+000
4.0251562500e+002,32779,0.0000000000e+000
4.0271875000e+002,32780,0.0000000000e+000
4.0281250000e+002,33027,0.0000000000e+000
4.0281250000e+002,32779,0.0000000000e+000
4.0301562500e+002,32780,0.0000000000e+000
4.0311718750e+002,32772,0.0000000000e+000
4.0411718750e+002,32771,0.0000000000e+000
4.0411718750e+002,33034,0.0000000000e+000
4.0411718750e+002,32779,0.0000000000e+000
4.0431250000e+002,32780,0.0000000000e+000
4.0441406250e+002,33027,0.0000000000e+000
4.0441406250e+002,32779,0.0000000000e+000
4.0461718750e+002,32780,0.0000000000e+000
4.0471875000e+002,33035,0.0000000000e+000
4.0471875000e+002,32779,0.0000000000e+000
4.0491406250e+002,32780,0.0000000000e+000
4.0501562500e+002,33026,0.0000000000e+000
4.0501562500e+002,32779,0.0000000000e+000
4.0521875000e+002,32780,0.0000000000e+000
4.0531250000e+002,33036,0.0000000000e+000
4.0531250000e+002,32779,0.0000000000e+000
4.0551562500e+002,32780,0.0000000000e+000
4.0561718750e+002,33030,0.0000000000e+000
4.0561718750e+002,32779,0.0000000000e+000
4.0581250000e+002,32780,0.0000000000e+000
4.0591406250e+002,33031,0.0000000000e+000
4.0591406250e+002,32779,0.0000000000e+000
4.0611718750e+002,32780,0.0000000000e+000
4.0621875000e+002,33029,0.0000000000e+000
4.0621875000e+002,32779,0.0000000000e+000
4.0641406250e+002,32780,0.0000000000e+000
4.0651562500e+002,33033,0.0000000000e+000
4.0651562500e+002,32779,0.0000000000e+000
4.0671875000e+002,32780,0.0000000000e+000
4.0681250000e+002,33028,0.0000000000e+000
4.0681250000e+002,32779,0.0000000000e+000
4.0701562500e+002,32780,0.0000000000e+000
4.0711718750e+002,33032,0.0000000000e+000
4.0711718750e+002,32779,0.0000000000e+000
4.0731250000e+002,32780,0.0000000000e+000
4.0741406250e+002,33025,0.0000000000e+000
4.0741406250e+002,32779,0.0000000000e+000
4.0761718750e+002,32780,0.0000000000e+000
4.0771875000e+002,32772,0.0000000000e+000
4.0871875000e+002,32771,0.0000000000e+000
4.0871875000e+002,33033,0.0000000000e+000
4.0871875000e+002,32779,0.0000000000e+000
4.0891406250e+002,32780,0.0000000000e+000
4.0901562500e+002,33025,0.0000000000e+000
4.0901562500e+002,32779,0.0000000000e+000
4.0921875000e+002,32780,0.0000000000e+000
4.0931250000e+002,33036,0.0000000000e+000
4.0931250000e+002,32779,0.0000000000e+000
4.0951562500e+002,32780,0.0000000000e+000
4.0961718750e+002,33026,0.0000000000e+000
4.0961718750e+002,32779,0.0000000000e+000
4.0981250000e+002,32780,0.0000000000e+000
4.0991406250e+002,33031,0.0000000000e+000
4.0991406250e+002,32779,0.0000000000e+000
4.1011718750e+002,32780,0.0000000000e+000
4.1021875000e+002,33027,0.0000000000e+000
4.1021875000e+002,32779,0.0000000000e+000
4.1041406250e+002,32780,0.0000000000e+000
4.1051562500e+002,33034,0.0000000000e+000
4.1051562500e+002,32779,0.0000000000e+000
4.1071875000e+002,32780,0.0000000000e+000
4.1081250000e+002,33030,0.0000000000e+000
4.1081250000e+002,32779,0.0000000000e+000
4.1101562500e+002,32780,0.0000000000e+000
4.1111718750e+002,33035,0.0000000000e+000
4.1111718750e+002,32779,0.0000000000e+000
4.1131250000e+002,32780,0.0000000000e+000
4.1141406250e+002,33029,0.0000000000e+000
4.1141406250e+002,32779,0.0000000000e+000
4.1161718750e+002,32780,0.0000000000e+000
4.1171875000e+002,33032,0.0000000000e+000
4.1171875000e+002,32779,0.0000000000e+000
4.1191406250e+002,32780,0.0000000000e+000
4.1201562500e+002,33028,0.0000000000e+000
4.1201562500e+002,32779,0.0000000000e+000
4.1221875000e+002,32780,0.0000000000e+000
4.1231250000e+002,32772,0.0000000000e+000
4.1331250000e+002,32771,0.0000000000e+000
4.1331250000e+002,33032,0.0000000000e+000
4.1331250000e+002,32779,0.0000000000e+000
4.1351562500e+002,32780,0.0000000000e+000
4.1361718750e+002,33028,0.0000000000e+000
4.1361718750e+002,32779,0.0000000000e+000
4.1381250000e+002,32780,0.0000000000e+000
4.1391406250e+002,33036,0.0000000000e+000
4.1391406250e+002,32779,0.0000000000e+000
4.1411718750e+002,32780,0.0000000000e+000
4.1421875000e+002,33030,0.0000000000e+000
4.1421875000e+002,32779,0.0000000000e+000
4.1441406250e+002,32780,0.0000000000e+000
4.1451562500e+002,33035,0.0000000000e+000
4.1451562500e+002,32779,0.0000000000e+000
4.1471875000e+002,32780,0.0000000000e+000
4.1481250000e+002,33026,0.0000000000e+000
4.1481250000e+002,32779,0.0000000000e+000
4.1501562500e+002,32780,0.0000000000e+000
4.1511718750e+002,33034,0.0000000000e+000
4.1511718750e+002,32779,0.0000000000e+000
4.1531250000e+002,32780,0.0000000000e+000
4.1541406250e+002,33029,0.0000000000e+000
4.1541406250e+002,32779,0.0000000000e+000
4.1561718750e+002,32780,0.0000000000e+000
4.1571875000e+002,33033,0.0000000000e+000
4.1571875000e+002,32779,0.0000000000e+000
4.1591406250e+002,32780,0.0000000000e+000
4.1601562500e+002,33025,0.0000000000e+000
4.1601562500e+002,32779,0.0000000000e+000
4.1621875000e+002,32780,0.0000000000e+000
4.1631250000e+002,33031,0.0000000000e+000
4.1631250000e+002,32779,0.0000000000e+000
4.1651562500e+002,32780,0.0000000000e+000
4.1661718750e+002,33027,0.0000000000e+000
4.1661718750e+002,32779,0.0000000000e+000
4.1681250000e+002,32780,0.0000000000e+000
4.1691406250e+002,32772,0.0000000000e+000
4.1791406250e+002,32771,0.0000000000e+000
4.1791406250e+002,33036,0.0000000000e+000
4.1791406250e+002,32779,0.0000000000e+000
4.1811718750e+002,32780,0.0000000000e+000
4.1821875000e+002,33026,0.0000000000e+000
4.1821875000e+002,32779,0.0000000000e+000
4.1841406250e+002,32780,0.0000000000e+000
4.1851562500e+002,33033,0.0000000000e+000
4.1851562500e+002,32779,0.0000000000e+000
4.1871875000e+002,32780,0.0000000000e+000
4.1881250000e+002,33027,0.0000000000e+000
4.1881250000e+002,32779,0.0000000000e+000
4.1901562500e+002,32780,0.0000000000e+000
4.1911718750e+002,33031,0.0000000000e+000
4.1911718750e+002,32779,0.0000000000e+000
4.1931250000e+002,32780,0.0000000000e+000
4.1941406250e+002,33029,0.0000000000e+000
4.1941406250e+002,32779,0.0000000000e+000
4.1961718750e+002,32780,0.0000000000e+000
4.1971875000e+002,33034,0.0000000000e+000
4.1971875000e+002,32779,0.0000000000e+000
4.1991406250e+002,32780,0.0000000000e+000
4.2001562500e+002,33030,0.0000000000e+000
4.2001562500e+002,32779,0.0000000000e+000
4.2021875000e+002,32780,0.0000000000e+000
4.2031250000e+002,33035,0.0000000000e+000
4.2031250000e+002,32779,0.0000000000e+000
4.2051562500e+002,32780,0.0000000000e+000
4.2061718750e+002,33028,0.0000000000e+000
4.2061718750e+002,32779,0.0000000000e+000
4.2081250000e+002,32780,0.0000000000e+000
4.2091406250e+002,33032,0.0000000000e+000
4.2091406250e+002,32779,0.0000000000e+000
4.2111718750e+002,32780,0.0000000000e+000
4.2121875000e+002,33025,0.0000000000e+000
4.2121875000e+002,32779,0.0000000000e+000
4.2141406250e+002,32780,0.0000000000e+000
4.2151562500e+002,32772,0.0000000000e+000
4.2251562500e+002,32774,0.0000000000e+000
4.2251562500e+002,32777,0.0000000000e+000
4.2551562500e+002,32778,0.0000000000e+000
4.2551562500e+002,32773,0.0000000000e+000
4.2551562500e+002,32771,0.0000000000e+000
4.2551562500e+002,33036,0.0000000000e+000
4.2551562500e+002,32779,0.0000000000e+000
4.2571875000e+002,32780,0.0000000000e+000
4.2582031250e+002,33026,0.0000000000e+000
4.2582031250e+002,32779,0.0000000000e+000
4.2601562500e+002,32780,0.0000000000e+000
4.2611718750e+002,33032,0.0000000000e+000
4.2611718750e+002,32779,0.0000000000e+000
4.2632031250e+002,32780,0.0000000000e+000
4.2642187500e+002,33029,0.0000000000e+000
4.2642187500e+002,32779,0.0000000000e+000
4.2661718750e+002,32780,0.0000000000e+000
4.2671875000e+002,33035,0.0000000000e+000
4.2671875000e+002,32779,0.0000000000e+000
4.2692187500e+002,32780,0.0000000000e+000
4.2701562500e+002,33025,0.0000000000e+000
4.2701562500e+002,32779,0.0000000000e+000
4.2721875000e+002,32780,0.0000000000e+000
4.2732031250e+002,33034,0.0000000000e+000
4.2732031250e+002,32779,0.0000000000e+000
4.2751562500e+002,32780,0.0000000000e+000
4.2761718750e+002,33027,0.0000000000e+000
4.2761718750e+002,32779,0.0000000000e+000
4.2782031250e+002,32780,0.0000000000e+000
4.2792187500e+002,33033,0.0000000000e+000
4.2792187500e+002,32779,0.0000000000e+000
4.2811718750e+002,32780,0.0000000000e+000
4.2821875000e+002,33028,0.0000000000e+000
4.2821875000e+002,32779,0.0000000000e+000
4.2842187500e+002,32780,0.0000000000e+000
4.2851562500e+002,33031,0.0000000000e+000
4.2851562500e+002,32779,0.0000000000e+000
4.2871875000e+002,32780,0.0000000000e+000
4.2882031250e+002,33030,0.0000000000e+000
4.2882031250e+002,32779,0.0000000000e+000
4.2901562500e+002,32780,0.0000000000e+000
4.2911718750e+002,32772,0.0000000000e+000
4.3011718750e+002,32771,0.0000000000e+000
4.3011718750e+002,33034,0.0000000000e+000
4.3011718750e+002,32779,0.0000000000e+000
4.3032031250e+002,32780,0.0000000000e+000
4.3042187500e+002,33029,0.0000000000e+000
4.3042187500e+002,32779,0.0000000000e+000
4.3061718750e+002,32780,0.0000000000e+000
4.3071875000e+002,33035,0.0000000000e+000
4.3071875000e+002,32779,0.0000000000e+000
4.3092187500e+002,32780,0.0000000000e+000
4.3101562500e+002,33025,0.0000000000e+000
4.3101562500e+002,32779,0.0000000000e+000
4.3121875000e+002,32780,0.0000000000e+000
4.3132031250e+002,33036,0.0000000000e+000
4.3132031250e+002,32779,0.0000000000e+000
4.3151562500e+002,32780,0.0000000000e+000
4.3161718750e+002,33028,0.0000000000e+000
4.3161718750e+002,32779,0.0000000000e+000
4.3182031250e+002,32780,0.0000000000e+000
4.3192187500e+002,33033,0.0000000000e+000
4.3192187500e+002,32779,0.0000000000e+000
4.3211718750e+002,32780,0.0000000000e+000
4.3221875000e+002,33026,0.0000000000e+000
4.3221875000e+002,32779,0.0000000000e+000
4.3242187500e+002,32780,0.0000000000e+000
4.3251562500e+002,33032,0.0000000000e+000
4.3251562500e+002,32779,0.0000000000e+000
4.3271875000e+002,32780,0.0000000000e+000
4.3282031250e+002,33027,0.0000000000e+000
4.3282031250e+002,32779,0.0000000000e+000
4.3301562500e+002,32780,0.0000000000e+000
4.3311718750e+002,33031,0.0000000000e+000
4.3311718750e+002,32779,0.0000000000e+000
4.3332031250e+002,32780,0.0000000000e+000
4.3342187500e+002,33030,0.0000000000e+000
4.3342187500e+002,32779,0.0000000000e+000
4.3361718750e+002,32780,0.0000000000e+000
4.3371875000e+002,32772,0.0000000000e+000
4.3471875000e+002,32771,0.0000000000e+000
4.3471875000e+002,33032,0.0000000000e+000
4.3471875000e+002,32779,0.0000000000e+000
4.3492187500e+002,32780,0.0000000000e+000
4.3501562500e+002,33029,0.0000000000e+000
4.3501562500e+002,32779,0.0000000000e+000
4.3521875000e+002,32780,0.0000000000e+000
4.3532031250e+002,33033,0.0000000000e+000
4.3532031250e+002,32779,0.0000000000e+000
4.3551562500e+002,32780,0.0000000000e+000
4.3561718750e+002,33026,0.0000000000e+000
4.3561718750e+002,32779,0.0000000000e+000
4.3582031250e+002,32780,0.0000000000e+000
4.3592187500e+002,33034,0.0000000000e+000
4.3592187500e+002,32779,0.0000000000e+000
4.3611718750e+002,32780,0.0000000000e+000
4.3621875000e+002,33028,0.0000000000e+000
4.3621875000e+002,32779,0.0000000000e+000
4.3642187500e+002,32780,0.0000000000e+000
4.3651562500e+002,33035,0.0000000000e+000
4.3651562500e+002,32779,0.0000000000e+000
4.3671875000e+002,32780,0.0000000000e+000
4.3682031250e+002,33025,0.0000000000e+000
4.3682031250e+002,32779,0.0000000000e+000
4.3701562500e+002,32780,0.0000000000e+000
4.3711718750e+002,33036,0.0000000000e+000
4.3711718750e+002,32779,0.0000000000e+000
4.3732031250e+002,32780,0.0000000000e+000
4.3742187500e+002,33027,0.0000000000e+000
4.3742187500e+002,32779,0.0000000000e+000
4.3761718750e+002,32780,0.0000000000e+000
4.3771875000e+002,33031,0.0000000000e+000
4.3771875000e+002,32779,0.0000000000e+000
4.3792187500e+002,32780,0.0000000000e+000
4.3801562500e+002,33030,0.0000000000e+000
4.3801562500e+002,32779,0.0000000000e+000
4.3821875000e+002,32780,0.0000000000e+000
4.3832031250e+002,32772,0.0000000000e+000
4.3932031250e+002,32771,0.0000000000e+000
4.3932031250e+002,33034,0.0000000000e+000
4.3932031250e+002,32779,0.0000000000e+000
4.3951562500e+002,32780,0.0000000000e+000
4.3961718750e+002,33025,0.0000000000e+000
4.3961718750e+002,32779,0.0000000000e+000
4.3982031250e+002,32780,0.0000000000e+000
4.3992187500e+002,33033,0.0000000000e+000
4.3992187500e+002,32779,0.0000000000e+000
4.4011718750e+002,32780,0.0000000000e+000
4.4021875000e+002,33027,0.0000000000e+000
4.4021875000e+002,32779,0.0000000000e+000
4.4042187500e+002,32780,0.0000000000e+000
4.4051562500e+002,33031,0.0000000000e+000
4.4051562500e+002,32779,0.0000000000e+000
4.4071875000e+002,32780,0.0000000000e+000
4.4082031250e+002,33026,0.0000000000e+000
4.4082031250e+002,32779,0.0000000000e+000
4.4101562500e+002,32780,0.0000000000e+000
4.4111718750e+002,33036,0.0000000000e+000
4.4111718750e+002,32779,0.0000000000e+000
4.4132031250e+002,32780,0.0000000000e+000
4.4142187500e+002,33028,0.0000000000e+000
4.4142187500e+002,32779,0.0000000000e+000
4.4161718750e+002,32780,0.0000000000e+000
4.4171875000e+002,33035,0.0000000000e+000
4.4171875000e+002,32779,0.0000000000e+000
4.4192187500e+002,32780,0.0000000000e+000
4.4201562500e+002,33030,0.0000000000e+000
4.4201562500e+002,32779,0.0000000000e+000
4.4221875000e+002,32780,0.0000000000e+000
4.4232031250e+002,33032,0.0000000000e+000
4.4232031250e+002,32779,0.0000000000e+000
4.4251562500e+002,32780,0.0000000000e+000
4.4261718750e+002,33029,0.0000000000e+000
4.4261718750e+002,32779,0.0000000000e+000
4.4282031250e+002,32780,0.0000000000e+000
4.4292187500e+002,32772,0.0000000000e+000
4.4392187500e+002,32771,0.0000000000e+000
4.4392187500e+002,33031,0.0000000000e+000
4.4392187500e+002,32779,0.0000000000e+000
4.4411718750e+002,32780,0.0000000000e+000
4.4421875000e+002,33026,0.0000000000e+000
4.4421875000e+002,32779,0.0000000000e+000
4.4442187500e+002,32780,0.0000000000e+000
4.4451562500e+002,33035,0.0000000000e+000
4.4451562500e+002,32779,0.0000000000e+000
4.4471875000e+002,32780,0.0000000000e+000
4.4482031250e+002,33029,0.0000000000e+000
4.4482031250e+002,32779,0.0000000000e+000
4.4501562500e+002,32780,0.0000000000e+000
4.4511718750e+002,33033,0.0000000000e+000
4.4511718750e+002,32779,0.0000000000e+000
4.4532031250e+002,32780,0.0000000000e+000
4.4542187500e+002,33027,0.0000000000e+000
4.4542187500e+002,32779,0.0000000000e+000
4.4561718750e+002,32780,0.0000000000e+000
4.4571875000e+002,33036,0.0000000000e+000
4.4571875000e+002,32779,0.0000000000e+000
4.4592187500e+002,32780,0.0000000000e+000
4.4601562500e+002,33028,0.0000000000e+000
4.4601562500e+002,32779,0.0000000000e+000
4.4621875000e+002,32780,0.0000000000e+000
4.4632031250e+002,33032,0.0000000000e+000
4.4632031250e+002,32779,0.0000000000e+000
4.4651562500e+002,32780,0.0000000000e+000
4.4661718750e+002,33030,0.0000000000e+000
4.4661718750e+002,32779,0.0000000000e+000
4.4682031250e+002,32780,0.0000000000e+000
4.4692187500e+002,33034,0.0000000000e+000
4.4692187500e+002,32779,0.0000000000e+000
4.4711718750e+002,32780,0.0000000000e+000
4.4721875000e+002,33025,0.0000000000e+000
4.4721875000e+002,32779,0.0000000000e+000
4.4742187500e+002,32780,0.0000000000e+000
4.4751562500e+002,32772,0.0000000000e+000
4.4851562500e+002,32771,0.0000000000e+000
4.4851562500e+002,33036,0.0000000000e+000
